index,carrier,year,month,name,value,groupid
148080,OO,2011,11,DEN,11,11_OO
142871,OO,2011,7,DEN,21,7_OO
148749,B6,2011,12,DEN,23,12_B6
140120,MQ,2011,5,DEN,25,5_MQ
144726,AA,2011,9,DEN,19,9_AA
148351,WN,2011,11,DEN,9,11_WN
140245,OO,2011,5,DEN,15,5_OO
135996,EV,2011,2,DEN,20,2_EV
145755,WN,2011,9,DEN,12,9_WN
147315,AA,2011,11,DEN,22,11_AA
149505,UA,2011,12,DEN,15,12_UA
137046,B6,2011,3,DEN,48,3_B6
137942,WN,2011,3,DEN,16,3_WN
134712,EV,2011,1,DEN,18,1_EV
135877,DL,2011,2,DEN,22,2_DL
137289,EV,2011,3,DEN,16,3_EV
147559,DL,2011,11,DEN,11,11_DL
137533,MQ,2011,3,DEN,17,3_MQ
137865,US,2011,3,DEN,17,3_US
138216,AA,2011,4,DEN,25,4_AA
134343,AA,2011,1,DEN,19,1_AA
134957,MQ,2011,1,DEN,22,1_MQ
146148,B6,2011,10,DEN,17,10_B6
137663,OO,2011,3,DEN,16,3_OO
135754,B6,2011,2,DEN,59,2_B6
142230,B6,2011,7,DEN,22,7_B6
146642,MQ,2011,10,DEN,15,10_MQ
143071,US,2011,7,DEN,22,7_US
146771,OO,2011,10,DEN,10,10_OO
146025,AA,2011,10,DEN,17,10_AA
143000,UA,2011,7,DEN,20,7_UA
137790,UA,2011,3,DEN,10,3_UA
142101,AA,2011,7,DEN,28,7_AA
146896,UA,2011,10,DEN,11,10_UA
137169,DL,2011,3,DEN,24,3_DL
138464,DL,2011,4,DEN,23,4_DL
146266,DL,2011,10,DEN,7,10_DL
136651,WN,2011,2,DEN,21,2_WN
138342,B6,2011,4,DEN,56,4_B6
148275,US,2011,11,DEN,12,11_US
142351,DL,2011,7,DEN,22,7_DL
136922,AA,2011,3,DEN,20,3_AA
142738,MQ,2011,7,DEN,25,7_MQ
134467,B6,2011,1,DEN,42,1_B6
147438,B6,2011,11,DEN,11,11_B6
148623,AA,2011,12,DEN,22,12_AA
146967,US,2011,10,DEN,16,10_US
134713,EV,2011,1,DFW,41,1_EV
139873,EV,2011,5,DFW,33,5_EV
142480,EV,2011,7,DFW,27,7_EV
148081,OO,2011,11,DFW,16,11_OO
140246,OO,2011,5,DFW,17,5_OO
137664,OO,2011,3,DFW,14,3_OO
143664,DL,2011,8,DFW,13,8_DL
141427,MQ,2011,6,DFW,12,6_MQ
147560,DL,2011,11,DFW,11,11_DL
149577,US,2011,12,DFW,16,12_US
140121,MQ,2011,5,DFW,20,5_MQ
146393,EV,2011,10,DFW,10,10_EV
144727,AA,2011,9,DFW,10,9_AA
148276,US,2011,11,DFW,11,11_US
135878,DL,2011,2,DFW,20,2_DL
136372,OO,2011,2,DFW,20,2_OO
136240,MQ,2011,2,DFW,22,2_MQ
144048,MQ,2011,8,DFW,14,8_MQ
