index,carrier,year,month,name,value,groupid
4607,OO,2003,9,MCI,5,9_OO
4509,NW,2003,9,MCI,12,9_NW
4964,WN,2003,9,MCI,9,9_WN
6278,AA,2003,11,MCI,21,11_AA
5856,OO,2003,10,MCI,8,10_OO
789,NW,2003,6,PHX,21,6_NW
7475,WN,2003,11,PHX,14,11_WN
3605,UA,2003,8,PHX,17,8_UA
1309,AA,2003,7,PHX,17,7_AA
5776,NW,2003,10,PHX,15,10_NW
4853,UA,2003,9,PHX,10,9_UA
4625,OO,2003,9,PHX,5,9_OO
7552,AA,2003,12,PHX,23,12_AA
2481,WN,2003,7,PHX,14,7_WN
8396,OO,2003,12,PHX,19,12_OO
1232,WN,2003,6,PHX,11,6_WN
3665,US,2003,8,PHX,29,8_US
1169,US,2003,6,PHX,29,6_US
8685,US,2003,12,PHX,19,12_US
3728,WN,2003,8,PHX,12,8_WN
7885,DL,2003,12,PHX,21,12_DL
394,DL,2003,6,PHX,20,6_DL
4976,WN,2003,9,PHX,7,9_WN
4913,US,2003,9,PHX,14,9_US
61,AA,2003,6,PHX,22,6_AA
1107,UA,2003,6,PHX,14,6_UA
3805,AA,2003,9,PHX,9,9_AA
5379,DL,2003,10,PHX,15,10_DL
8624,UA,2003,12,PHX,24,12_UA
882,OO,2003,6,PHX,5,6_OO
4530,NW,2003,9,PHX,13,9_NW
5050,AA,2003,10,PHX,8,10_AA
8300,NW,2003,12,PHX,37,12_NW
4139,DL,2003,9,PHX,19,9_DL
8747,WN,2003,12,PHX,14,12_WN
6622,DL,2003,11,PHX,22,11_DL
6296,AA,2003,11,PHX,26,11_AA
6222,WN,2003,10,PHX,12,10_WN
5875,OO,2003,10,PHX,7,10_OO
2132,OO,2003,7,PHX,6,7_OO
6160,US,2003,10,PHX,14,10_US
7131,OO,2003,11,PHX,13,11_OO
2892,DL,2003,8,PHX,17,8_DL
2038,NW,2003,7,PHX,13,7_NW
2357,UA,2003,7,PHX,19,7_UA
3290,NW,2003,8,PHX,14,8_NW
7353,UA,2003,11,PHX,30,11_UA
6100,UA,2003,10,PHX,15,10_UA
7033,NW,2003,11,PHX,47,11_NW
1644,DL,2003,7,PHX,14,7_DL
3381,OO,2003,8,PHX,12,8_OO
7413,US,2003,11,PHX,30,11_US
2558,AA,2003,8,PHX,18,8_AA
2418,US,2003,7,PHX,24,7_US
4860,UA,2003,9,SAN,6,9_UA
2901,DL,2003,8,SAN,17,8_DL
689,MQ,2003,6,SAN,13,6_MQ
4633,OO,2003,9,SAN,5,9_OO
8694,US,2003,12,SAN,24,12_US
4430,MQ,2003,9,SAN,5,9_MQ
2485,WN,2003,7,SAN,15,7_WN
2141,OO,2003,7,SAN,8,7_OO
8405,OO,2003,12,SAN,12,12_OO
6632,DL,2003,11,SAN,25,11_DL
6226,WN,2003,10,SAN,12,10_WN
2567,AA,2003,8,SAN,18,8_AA
403,DL,2003,6,SAN,26,6_DL
6383,B6,2003,11,SAN,23,11_B6
4980,WN,2003,9,SAN,7,9_WN
6935,MQ,2003,11,SAN,7,11_MQ
2364,UA,2003,7,SAN,17,7_UA
2427,US,2003,7,SAN,36,7_US
8312,NW,2003,12,SAN,44,12_NW
6305,AA,2003,11,SAN,27,11_AA
8631,UA,2003,12,SAN,28,12_UA
4541,NW,2003,9,SAN,13,9_NW
149,B6,2003,6,SAN,0,6_B6
4922,US,2003,9,SAN,13,9_US
70,AA,2003,6,SAN,18,6_AA
2646,B6,2003,8,SAN,17,8_B6
5884,OO,2003,10,SAN,11,10_OO
5137,B6,2003,10,SAN,1,10_B6
4148,DL,2003,9,SAN,15,9_DL
5676,MQ,2003,10,SAN,11,10_MQ
3674,US,2003,8,SAN,31,8_US
6107,UA,2003,10,SAN,16,10_UA
7640,B6,2003,12,SAN,9,12_B6
1236,WN,2003,6,SAN,12,6_WN
1653,DL,2003,7,SAN,13,7_DL
1178,US,2003,6,SAN,41,6_US
7561,AA,2003,12,SAN,32,12_AA
3389,OO,2003,8,SAN,5,8_OO
5788,NW,2003,10,SAN,18,10_NW
1318,AA,2003,7,SAN,17,7_AA
7422,US,2003,11,SAN,23,11_US
1397,B6,2003,7,SAN,12,7_B6
7479,WN,2003,11,SAN,16,11_WN
3612,UA,2003,8,SAN,17,8_UA
5059,AA,2003,10,SAN,8,10_AA
7360,UA,2003,11,SAN,29,11_UA
7895,DL,2003,12,SAN,20,12_DL
7045,NW,2003,11,SAN,55,11_NW
801,NW,2003,6,SAN,25,6_NW
6169,US,2003,10,SAN,12,10_US
3893,B6,2003,9,SAN,6,9_B6
8197,MQ,2003,12,SAN,15,12_MQ
3814,AA,2003,9,SAN,8,9_AA
3301,NW,2003,8,SAN,17,8_NW
891,OO,2003,6,SAN,4,6_OO
5389,DL,2003,10,SAN,12,10_DL
2049,NW,2003,7,SAN,17,7_NW
1114,UA,2003,6,SAN,15,6_UA
3190,MQ,2003,8,SAN,7,8_MQ
3732,WN,2003,8,SAN,13,8_WN
1937,MQ,2003,7,SAN,12,7_MQ
7140,OO,2003,11,SAN,6,11_OO
8751,WN,2003,12,SAN,19,12_WN
