index,carrier,year,month,name,value,groupid
80493,DL,2008,1,DFW,19,1_DL
97916,DL,2008,12,DFW,38,12_DL
92615,US,2008,8,DFW,19,8_US
85980,OO,2008,4,DFW,12,4_OO
92533,UA,2008,8,DFW,31,8_UA
85769,NW,2008,4,DFW,30,4_NW
98734,US,2008,12,DFW,23,12_US
82217,EV,2008,2,DFW,0,2_EV
98344,NW,2008,12,DFW,41,12_NW
85662,MQ,2008,4,DFW,20,4_MQ
82554,NW,2008,2,DFW,28,2_NW
85429,EV,2008,4,DFW,25,4_EV
84493,UA,2008,3,DFW,22,3_UA
91752,DL,2008,8,DFW,29,8_DL
98527,OO,2008,12,DFW,33,12_OO
85321,DL,2008,4,DFW,21,4_DL
98655,UA,2008,12,DFW,37,12_UA
92402,OO,2008,8,DFW,18,8_OO
82449,MQ,2008,2,DFW,21,2_MQ
80234,AA,2008,1,DFW,23,1_AA
85075,AA,2008,4,DFW,22,4_AA
84365,OO,2008,3,DFW,21,3_OO
86106,UA,2008,4,DFW,28,4_UA
84577,US,2008,3,DFW,17,3_US
86189,US,2008,4,DFW,17,4_US
80603,EV,2008,1,DFW,0,1_EV
97682,AA,2008,12,DFW,20,12_AA
92204,NW,2008,8,DFW,17,8_NW
91510,AA,2008,8,DFW,21,8_AA
82764,OO,2008,2,DTW,27,2_OO
94117,UA,2008,9,DTW,23,9_UA
88524,DL,2008,6,DTW,25,6_DL
91753,DL,2008,8,DTW,20,8_DL
81280,UA,2008,1,DTW,37,1_UA
98530,OO,2008,12,DTW,40,12_OO
97216,US,2008,11,DTW,24,11_US
95633,UA,2008,10,DTW,11,10_UA
82451,MQ,2008,2,DTW,42,2_MQ
90495,MQ,2008,7,DTW,23,7_MQ
92691,WN,2008,8,DTW,16,8_WN
89323,UA,2008,6,DTW,36,6_UA
82111,DL,2008,2,DTW,27,2_DL
84158,NW,2008,3,DTW,21,3_NW
95707,US,2008,10,DTW,14,10_US
93792,NW,2008,9,DTW,7,9_NW
85432,EV,2008,4,DTW,22,4_EV
88282,AA,2008,6,DTW,41,6_AA
86190,US,2008,4,DTW,13,4_US
82973,US,2008,2,DTW,18,2_US
95781,WN,2008,10,DTW,13,10_WN
82890,UA,2008,2,DTW,35,2_UA
98346,NW,2008,12,DTW,25,12_NW
81362,US,2008,1,DTW,14,1_US
81856,AA,2008,2,DTW,32,2_AA
90254,EV,2008,7,DTW,27,7_EV
95507,OO,2008,10,DTW,20,10_OO
97290,WN,2008,11,DTW,11,11_WN
85076,AA,2008,4,DTW,25,4_AA
94916,DL,2008,10,DTW,18,10_DL
89195,OO,2008,6,DTW,52,6_OO
80606,EV,2008,1,DTW,20,1_EV
80235,AA,2008,1,DTW,29,1_AA
95235,MQ,2008,10,DTW,10,10_MQ
86267,WN,2008,4,DTW,15,4_WN
90143,DL,2008,7,DTW,29,7_DL
94197,US,2008,9,DTW,15,9_US
98735,US,2008,12,DTW,25,12_US
88983,NW,2008,6,DTW,25,6_NW
91864,EV,2008,8,DTW,16,8_EV
95334,NW,2008,10,DTW,6,10_NW
98657,UA,2008,12,DTW,28,12_UA
91090,WN,2008,7,DTW,17,7_WN
92405,OO,2008,8,DTW,30,8_OO
92101,MQ,2008,8,DTW,18,8_MQ
93988,OO,2008,9,DTW,18,9_OO
88876,MQ,2008,6,DTW,40,6_MQ
82220,EV,2008,2,DTW,25,2_EV
83470,AA,2008,3,DTW,32,3_AA
84495,UA,2008,3,DTW,32,3_UA
88635,EV,2008,6,DTW,26,6_EV
85322,DL,2008,4,DTW,21,4_DL
90600,NW,2008,7,DTW,13,7_NW
89479,WN,2008,6,DTW,29,6_WN
87856,WN,2008,5,DTW,18,5_WN
93108,AA,2008,9,DTW,17,9_AA
96728,MQ,2008,11,DTW,17,11_MQ
